url,title,h1,category,new_hub,new_hub_label,intent,primary_keyword,official_source,verified_at,action,merge_target,priority,owner,status,section,slug,page_type,department,audience,description,tel,official_source_count,canonical,has_faq_jsonld,has_breadcrumb_jsonld,exposes_raw_keys,bytes
/discover/little-kyoto-history-walk/,静岡県森町・遠州の小京都を歩く歴史散策｜遠州森駅から秋葉街道の町並みへ,静岡県森町・遠州の小京都を歩く歴史散策｜遠州森駅から秋葉街道の町並みへ,discover,,,,,https://www.town.morimachi.shizuoka.jp/gyosei/machinososhiki/sangyoseisakuka/kankoshinkokakari/2/601.html,,keep,,P3,大石浩之,作業中,discover,little-kyoto-history-walk,detail,,,静岡県森町の「遠州の小京都」を、呼称の由来、秋葉街道、本町の連子格子・鎧羽目、文化財から読み解きます。遠州森駅発の徒歩計画、道路横断、私有地、撮影、雨天、短縮方法も案内します。,,7,https://morimachi.enshu-lifehack.com/discover/little-kyoto-history-walk/,False,True,False,38377
/discover/lunch-with-kids/,静岡県森町の子連れランチ｜年齢・席・移動から選ぶ家族の確認表,静岡県森町の子連れランチ｜年齢・席・移動から選ぶ家族の確認表,discover,,,,,https://www.town.morimachi.shizuoka.jp/gyosei/kanko_bunka/kanko/1691.html,,keep,,P3,大石浩之,作業中,discover,lunch-with-kids,detail,,,静岡県森町で子どもと昼食を取る家族へ、年齢別の席、離乳食、アレルギー、ベビーカー、トイレ、駐車から店内までの動線、昼寝、満席時の代案を公式情報と店舗確認から組み立てます。,,2,https://morimachi.enshu-lifehack.com/discover/lunch-with-kids/,False,True,False,28213
/discover/mori-festival/,静岡県森町・森のまつり見学ガイド｜屋台・交通規制・帰路の考え方,静岡県森町・森のまつり見学ガイド｜屋台・交通規制・帰路の考え方,discover,,,,,https://www.town.morimachi.shizuoka.jp/gyosei/machinososhiki/shakaikyoikuka/bunkashinkogakari/2/781.html,,keep,,P3,大石浩之,作業中,discover,mori-festival,detail,,,静岡県森町の森のまつりを見学するため、当年の日程と屋台運行、見学マナー、撮影、交通規制、駐車、天浜線、子連れ、雨天変更、帰路まで丁寧に整理します。,,4,https://morimachi.enshu-lifehack.com/discover/mori-festival/,False,True,False,30508
/discover/mori-local-bus/,静岡県森町の町営バス・予約便利用法｜大河内線・吉川線を乗り違えない確認順,静岡県森町の町営バス・予約便利用法｜大河内線・吉川線を乗り違えない確認順,discover,,,,,https://www.town.morimachi.shizuoka.jp/gyosei/kurashi_tetsuzuki/kokyokotsu/1431.html,,keep,,P3,大石浩之,作業中,discover,mori-local-bus,detail,,,静岡県周智郡森町営バスの大河内線・吉川線と予約便を、最新版時刻表、運行日、予約期限、停留所、遠州森駅・アクティ森接続、帰路、乗れない日の代案まで整理します。,,3,https://morimachi.enshu-lifehack.com/discover/mori-local-bus/,False,True,False,29458
/discover/morimachi-accommodation-guide/,静岡県森町の宿泊施設・キャンプ・周辺宿｜旅程から選ぶ泊まり方,静岡県森町の宿泊施設・キャンプ・周辺宿｜旅程から選ぶ泊まり方,discover,,,,,https://www.town.morimachi.shizuoka.jp/gyosei/kanko_bunka/kanko/index.html,,keep,,P3,大石浩之,作業中,discover,morimachi-accommodation-guide,detail,,,静岡県森町の宿泊を、町内宿、コテージ、キャンプ、周辺市ホテルに分け、予約、食事、風呂、門限、車・公共交通、子連れ、連泊、満室時の代案から案内します。,,4,https://morimachi.enshu-lifehack.com/discover/morimachi-accommodation-guide/,False,True,False,31453
/discover/morimachi-autumn-leaves-townwide-guide/,静岡県森町の紅葉スポット比較｜小國神社・大洞院を町全体で選ぶ,静岡県森町の紅葉スポット比較｜小國神社・大洞院を町全体で選ぶ,discover,,,,,https://www.town.morimachi.shizuoka.jp/gyosei/machinososhiki/sangyoseisakuka/kankoshinkokakari/1/4472.html,,keep,,P3,大石浩之,作業中,discover,morimachi-autumn-leaves-townwide-guide,detail,,,静岡県森町の紅葉を、小國神社と大洞院を中心に、撮影日付き色づき情報、地点差、参拝、移動、混雑、撮影、雨天、見頃前後の代案まで丁寧に比較します。,,3,https://morimachi.enshu-lifehack.com/discover/morimachi-autumn-leaves-townwide-guide/,False,True,False,32246
/discover/morimachi-bear-wildlife/,静岡県森町の熊・野生動物出没情報｜目撃日時と場所を確認して入山判断,静岡県森町の熊・野生動物出没情報｜目撃日時と場所を確認して入山判断,discover,,,,,https://www.town.morimachi.shizuoka.jp/gyosei/machinososhiki/norinseisakuka/rinseikakari/3/index.html,,keep,,P3,大石浩之,作業中,discover,morimachi-bear-wildlife,detail,,,静岡県森町の熊・野生動物情報を、更新時刻、目撃日時、場所、確認精度の順に読み、散策・キャンプ前の備え、食べ物や音、犬との行動、通報と中止判断を案内します。,,6,https://morimachi.enshu-lifehack.com/discover/morimachi-bear-wildlife/,False,True,False,30837
/discover/morimachi-breakfast-morning/,静岡県森町の朝ごはん・モーニングを観光前に確保する方法,静岡県森町の朝ごはん・モーニングを観光前に確保する方法,discover,,,,,https://www.town.morimachi.shizuoka.jp/gyosei/kanko_bunka/kanko/index.html,,keep,,P3,大石浩之,作業中,discover,morimachi-breakfast-morning,detail,,,静岡県森町の朝ごはんを観光開始前に確保する実務ガイド。町なか店舗の朝営業を推測せず、遠州森町PA、コンビニ、宿泊朝食、前日購入・持参を比較し、子連れ、アレルギー、保冷、ごみ、昼食配分まで整理します。,,2,https://morimachi.enshu-lifehack.com/discover/morimachi-breakfast-morning/,False,True,False,31366
/discover/morimachi-car-free-day-trip/,静岡県森町を車なしで日帰り観光｜遠州森駅から選ぶ3つのモデルコース,静岡県森町を車なしで日帰り観光｜遠州森駅から選ぶ3つのモデルコース,discover,,,,,https://www.town.morimachi.shizuoka.jp/gyosei/kanko_bunka/kanko/1691.html,,keep,,P3,大石浩之,作業中,discover,morimachi-car-free-day-trip,detail,,,静岡県森町を車なしで日帰りするため、遠州森駅の町歩き、小國神社、アクティ森から1〜2か所を選び、帰り便、雨天、運休、タクシー代案まで整理します。,,4,https://morimachi.enshu-lifehack.com/discover/morimachi-car-free-day-trip/,False,True,False,29700
/discover/morimachi-cherry-blossoms/,静岡県森町の桜名所と開花確認｜小國神社・太田川桜堤・戦国夢街道の選び方,静岡県森町の桜名所と開花確認｜小國神社・太田川桜堤・戦国夢街道の選び方,discover,,,,,https://www.town.morimachi.shizuoka.jp/gyosei/machinososhiki/sangyoseisakuka/kankoshinkokakari/1/6661.html,,keep,,P3,大石浩之,作業中,discover,morimachi-cherry-blossoms,detail,,,静岡県森町の小國神社、太田川桜堤、戦国夢街道を比較し、地点ごとの開花差、駐車・公共交通、宴会や撮影の確認、雨風や混雑時の代案まで丁寧に案内します。,,3,https://morimachi.enshu-lifehack.com/discover/morimachi-cherry-blossoms/,False,True,False,29549
/discover/morimachi-childcare-support/,静岡県森町の子育て支援・相談窓口｜妊娠から就学まで手続と連絡先を整理,静岡県森町の子育て支援・相談窓口｜妊娠から就学まで手続と連絡先を整理,discover,,,,,https://www.town.morimachi.shizuoka.jp/gyosei/machinososhiki/kenkokodomoka/kodomokateikakari/1/837.html,,keep,,P3,大石浩之,作業中,discover,morimachi-childcare-support,detail,,,静岡県森町の子育て支援を、妊娠届、出生後の手続、乳幼児健診、児童手当、転入、ひとり親、発達・就学相談の順に整理。通常相談と緊急連絡を分け、年度・所得・申請期限の確認方法も示します。,,15,https://morimachi.enshu-lifehack.com/discover/morimachi-childcare-support/,False,True,False,39578
/discover/morimachi-cultural-hall-events/,静岡県森町文化会館のイベント・公演を探す｜発売・当日券・帰路の確認手順,静岡県森町文化会館のイベント・公演を探す｜発売・当日券・帰路の確認手順,discover,,,,,https://www.town.morimachi.shizuoka.jp/bunka/index.html,,keep,,P3,大石浩之,作業中,discover,morimachi-cultural-hall-events,detail,,,静岡県森町文化会館ミキホールのイベント・公演を、公式イベント一覧、広報のホールガイド、主催者情報から探します。発売日、電話予約、当日券、年齢制限、開場、中止・払い戻し、座席・駐車・終演後交通も整理します。,,10,https://morimachi.enshu-lifehack.com/discover/morimachi-cultural-hall-events/,False,True,False,36906
/discover/morimachi-cultural-hall-guide/,静岡県森町文化会館ミキホールの座席・アクセス・駐車｜公演日の確認手順,静岡県森町文化会館ミキホールの座席・アクセス・駐車｜公演日の確認手順,discover,,,,,https://www.town.morimachi.shizuoka.jp/gyosei/kanko_bunka/bunka/1121.html,,keep,,P3,大石浩之,作業中,discover,morimachi-cultural-hall-guide,detail,,,静岡県森町文化会館ミキホールについて、大ホール・小ホール・研修室の区分、座席表、券面、開場時刻、共有駐車場を確認する方法を案内します。森町病院前駅、遠州森駅、車椅子席等の相談、終演後の帰路も整理します。,,11,https://morimachi.enshu-lifehack.com/discover/morimachi-cultural-hall-guide/,False,True,False,38077
/discover/morimachi-cultural-properties-guide/,静岡県森町の文化財を調べて訪ねる｜指定区分・公開可否・保存配慮の手引き,静岡県森町の文化財を調べて訪ねる｜指定区分・公開可否・保存配慮の手引き,discover,,,,,https://www.town.morimachi.shizuoka.jp/gyosei/machinososhiki/shakaikyoikuka/bunkashinkogakari/1/1096.html,,keep,,P3,大石浩之,作業中,discover,morimachi-cultural-properties-guide,detail,,,静岡県森町の文化財について、国・県・町指定と登録の違い、建築・民俗芸能・史跡・天然記念物・所蔵品の調べ方を整理します。公開可否、撮影、所有者、道、雨天・非公開時の代案も案内します。,,7,https://morimachi.enshu-lifehack.com/discover/morimachi-cultural-properties-guide/,False,True,False,38258
/discover/morimachi-cycling/,静岡県森町のサイクリング｜町なか・小國神社・アクティ森の走り方,静岡県森町のサイクリング｜町なか・小國神社・アクティ森の走り方,discover,,,,,https://www.town.morimachi.shizuoka.jp/gyosei/kanko_bunka/kanko/index.html,,keep,,P3,大石浩之,作業中,discover,morimachi-cycling,detail,,,静岡県森町のサイクリングを町なか、小國神社、アクティ森・山間部に分け、高低差、交通量、トンネル、補給、駐輪、輪行、天候、通行止め、撤退まで確認します。,,6,https://morimachi.enshu-lifehack.com/discover/morimachi-cycling/,False,True,False,31192
/discover/morimachi-day-trip-model-course/,静岡県森町の日帰り観光モデルコース｜初訪問・体験・町歩きから一案を選ぶ,静岡県森町の日帰り観光モデルコース｜初訪問・体験・町歩きから一案を選ぶ,discover,,,,,https://www.town.morimachi.shizuoka.jp/gyosei/kanko_bunka/kanko/index.html,,keep,,P3,大石浩之,作業中,discover,morimachi-day-trip-model-course,detail,,,静岡県森町の日帰り観光を、小國神社とことまち横丁、アクティ森、遠州森駅からの町歩きの三案に分け、半日・一日、食事、季節、車・車なし、雨天時の代案まで案内します。,,4,https://morimachi.enshu-lifehack.com/discover/morimachi-day-trip-model-course/,False,True,False,31620
